0.00042664,0.00033912,0.00036747,0.00034392,0.00052988,0.00057809,0.00043056,0.00033507,0.00029973,0.00066543,0.00049721,0.00047924,0.00039751,0.00039465,0.00035949,0.00031789,0.00061694,0.00030098,0.00039902,0.00046424,0.00043213,0.00052025,0.00040567,0.00052913,0.00041474,0.0004587,0.00030587,0.00042495,0.0005659,0.00043818,0.00046582,0.00045106,0.00022882,0.00039167,0.00039352,0.00034786,0.00029931,0.00037979,0.00034091,0.00047872,0.00033751,0.00043086,0.00040276,0.00048425,0.00040926,0.00061189,0.0003687,0.00061804,0.00045393,0.00036574
0.0005647,0.0004176,0.0004042,0.00027708,0.00041595,0.00055512,0.00060402,0.0004382,0.00041388,0.00074233,0.00032548,0.00056803,0.00045457,0.00029924,0.00043372,0.00063432,0.00031993,0.00031531,0.00042967,0.00035573,0.00037981,0.0003133,0.00069688,0.00061907,0.00061477,0.00047391,0.00043111,0.00050721,0.00053653,0.00055171,0.00029411,0.00027647,0.00051374,0.00053236,0.00042673,0.00038251,0.00058429,0.00043429,0.0004447,0.00025198,0.00024307,0.00060576,0.00048093,0.00060722,0.00023151,0.00032836,0.00039144,0.00051913,0.00065916,0.0004056
0.00011791,0.00014018,0.00020105,0.00015451,0.00014981,0.00020208,0.00019882,0.00014098,0.00017007,0.00015297,0.0002197,0.00020376,0.00013806,0.00015958,0.00016915,0.00014849,0.00017382,0.00015736,0.00021049,0.00025222,0.00012885,0.00023616,0.00020093,0.00015695,0.00017501,0.00019503,0.00016899,0.00019864,0.00021793,0.00018366,0.0001989,0.00020259,0.00016402,0.00020863,0.00049635,0.00019397,0.00017223,0.00029136,0.00020629,0.00016124,0.00024191,0.00019532,0.00017725,0.00022197,0.00015097,0.00031264,0.00023684,0.00031026,0.00021057,0.00014002
0.00028768,0.00030983,0.00023737,0.00031255,0.00027662,0.00030557,0.00032222,0.00028258,0.00026985,0.00027662,0.00034772,0.00028013,0.00035999,0.0003081,0.00025377,0.00031359,0.00022897,0.00029705,0.00039656,0.00024339,0.00026823,0.00030359,0.00031844,0.00032566,0.00024662,0.00038492,0.00027111,0.00043939,0.00036888,0.00028118,0.00036731,0.00031255,0.00030261,0.00038969,0.00038123,0.0002892,0.00028002,0.00026324,0.00030312,0.00035973,0.00035958,0.00028325,0.0002942,0.00031749,0.00025108,0.00031199,0.00017989,0.00029872,0.00041016,0.00028056
0.00051149,0.0003458,0.00024868,0.00056954,0.00044696,0.00041713,0.00068567,0.00052948,0.00061368,0.00029565,0.00046488,0.0008126,0.00059428,0.00033322,0.00064124,0.0002554,0.00048133,0.00033431,0.00020777,0.00018077,0.00027919,0.00060318,0.00034107,0.00031831,0.00051771,0.00036191,0.00045247,0.00036239,0.00037143,0.00031135,0.00034183,0.00035915,0.00042185,0.00034824,0.00037112,0.00020261,0.00034159,0.00064177,0.00032567,0.00022361,0.00043583,0.00030484,0.00030343,0.00053454,0.00054522,0.00031713,0.00053322,0.00035929,0.00080488,0.00061287
0.0009822,0.00094752,0.00072806,0.00097902,0.0011954,0.0008874,0.00066294,0.00065353,0.00063213,0.00090304,0.00070895,0.0010544,0.00070357,0.00063122,0.00066435,0.0007752,0.00073457,0.00070027,0.00082665,0.00092887,0.00093264,0.0011978,0.0010412,0.00084028,0.00049777,0.0010359,0.00075069,0.00071465,0.0011347,0.00084753,0.00075939,0.0011611,0.00086144,0.00089354,0.00065521,0.00061311,0.0011897,0.001129,0.0014621,0.00083197,0.00060048,0.00091341,0.00049334,0.00096909,0.0009094,0.0011507,0.00079428,0.0013365,0.00083264,0.00066913
0.0002509,0.0003535,0.00019843,0.00027247,0.00024525,0.00030162,0.00026201,0.00022325,0.00026356,0.00024459,0.00027686,0.00033117,0.0002734,0.00026807,0.00026853,0.00023151,0.00025694,0.00031079,0.00027584,0.00024244,0.00032433,0.00026856,0.00031514,0.00026166,0.00032824,0.00031006,0.0003223,0.00029134,0.00031896,0.00026252,0.00022717,0.00036155,0.00029129,0.00030099,0.0002667,0.00029766,0.00022254,0.0003459,0.00024518,0.00020638,0.00030817,0.00026163,0.00042024,0.00024909,0.00026139,0.00036273,0.00024197,0.00031051,0.0003604,0.00020338
0.00077511,0.00099729,0.00085431,0.00083988,0.00091305,0.00093521,0.00076927,0.00074687,0.00068913,0.00083593,0.00077154,0.0008738,0.00084921,0.00087028,0.00067187,0.00074268,0.00092026,0.00086892,0.00072221,0.00080437,0.00094392,0.00099281,0.00082711,0.00056329,0.00082216,0.00084805,0.00080839,0.00096548,0.00077267,0.00088638,0.00076644,0.00079838,0.00073379,0.00075903,0.00074556,0.001021,0.00071492,0.00078132,0.0007408,0.00092056,0.00080102,0.0008269,0.00072631,0.001,0.00084205,0.00051321,0.00088734,0.00058633,0.00084087,0.00076746
0.0002039,0.00017292,0.0002004,0.00016123,0.00022758,0.00024609,0.00024558,0.0003143,0.00029241,0.00030569,0.00028683,0.00027842,0.00024793,0.00026451,0.00035946,0.00014987,0.00032343,0.00011248,0.0002334,0.00029815,0.00011967,0.00030005,0.00012497,0.00021033,0.00017828,0.00016299,0.00016573,0.00022196,0.00018081,0.00022683,0.00017181,0.00033471,0.00024722,0.00034362,0.00021258,0.00030516,0.00028272,0.00022772,0.00040473,0.00019055,0.0001871,0.00025078,0.00034183,0.0001973,0.00028951,0.00023962,0.00020495,0.00030989,0.00017972,0.00023906
0.00066124,0.00065264,0.00063907,0.0004158,0.00059277,0.00068939,0.00080035,0.00071199,0.00051917,0.00083781,0.00050411,0.00065125,0.00091796,0.00050213,0.00094302,0.00075141,0.00053782,0.00058419,0.00064945,0.00074373,0.0010831,0.00086291,0.0008286,0.00064254,0.00064382,0.00073471,0.00087242,0.00076709,0.00071791,0.00077769,0.0010772,0.00078356,0.00077753,0.00064149,0.00081683,0.00075737,0.00067651,0.00068295,0.00035615,0.00032488,0.00083132,0.00056242,0.00074894,0.00070421,0.00053644,0.00047747,0.00049221,0.00054595,0.0005122,0.00078465
