1856.4,1623,1777.5,2195.8,1562.3,1797.3,2302.5,1802.4,1718.3,1390.1,1435.3,1606.8,1568.6,1694.1,2127.1,2743.3,1979.5,1874.3,1163.9,1996.8,1730.4,2195.6,1563,2148.5,2114.2,1533.1,2020.1,1346.9,1705.8,2288,2314.8,1850.4,1838.7,1847.9,1980.2,1552.7,2484,1927.3,1327.5,1449.2,1878.6,2402.1,1147.1,1617.4,2433.5,2637.9,1528.7,1877,1815.2,1987.9
857.22,1145.9,1368.8,2042.2,1484.6,896.71,1288.1,1362.7,1374.7,1714.7,2071.5,1401,1227.3,2406.7,1606.3,1397.9,1642.4,1024.6,1368.2,1358.4,1337.7,1242.6,1706.6,898.02,1338,1394.8,949.93,998.87,1586.4,1638.3,1724.6,1459.1,1608.7,995.94,1459.7,1301.8,1253.8,1527.9,1892.1,1123.5,1422.8,1320.7,1816.6,1107.8,1813.1,1150.7,1366,1809.3,962.61,1240.9
847.17,850.78,1014.2,1015.7,700.18,1110.7,1097.9,636.52,742.57,661.85,1284.5,896.92,1046.1,1034.6,819.09,794.85,1091.8,795.81,1186.9,879.99,691.8,1093.5,944.8,1070.1,685.53,897.88,1163.6,855.57,989.66,794.11,850.13,708.98,698.53,1170,711.28,873.6,856.84,908.92,991.85,872.66,973.62,751.28,654.72,896.69,680.59,918.37,826.29,825.05,985.36,845.81
674.96,793.59,891.03,804.64,673.55,673.51,1126.8,685.35,831.52,1125.8,1329.9,907.26,838.53,927.78,1250.4,684.4,704.2,998.19,1098.8,887.08,681.16,805.64,643.91,698.55,637.58,791,1074.2,897.53,1040.1,910.65,759.12,690.15,696.89,1165,927.47,656.25,824.07,980.07,992.41,1028.6,857.51,1134.4,977.98,932.93,843.81,1062.7,985.57,1242.9,867.89,946.08
1291.3,949.3,1130.5,1263.7,1011.2,1432.4,1033.9,894.25,1219.7,1215.7,994,1172.3,1274.4,917.41,1448.5,1151.6,1411.7,1038.7,1132.5,937.63,1096,1363.1,1030.6,905.27,1364.4,1393.3,960.83,1443.2,952.7,1127.4,970.1,2005,984.34,1322.5,1267.4,902.36,1020.1,957.78,1170.4,746.5,1137.2,1483.9,845.56,1257.7,1339.6,1100.5,1259.5,1075.8,966.02,1460.6
751.08,1111.7,673.42,829.81,1096.1,1041.2,1365.3,1254.2,990.48,913.43,919.84,822.96,606.09,1015.8,866.81,694.16,1260.6,969.17,1275.4,1131.6,1172.3,769.55,1222,848.18,850.4,626.62,1006.7,736.6,769.46,985.6,828.96,821.77,854.16,988.28,954.53,1029.5,907.35,679.9,1194.7,1154.8,1612,692.63,598.94,1333.3,1469.6,719.5,939.33,892.41,890.24,883.33
437.05,1065.4,436.32,589.39,652.83,438.38,565,724.07,350.24,482.63,544.33,520.75,586.68,584.24,580.34,567.66,415.98,609.02,484.5,385.44,612.47,572.86,733.54,929.33,585.79,630.65,690.16,441.3,694.78,395.93,537.53,653.59,467,437.58,571.28,535.06,690.31,677.5,491.31,428.88,386.55,481.47,944.46,582.45,507.08,580.17,373.18,498.56,510,616.28
860.68,1459,788.81,1567.4,1069.7,1248.5,1083.3,990.57,1095,1231.5,1421.6,704.72,879.19,1542.8,1041,1067.8,951.09,1062.3,1646.4,1210.7,1972.9,1777.6,905.45,640.58,819.41,884.23,1215.2,1428.4,1287.8,963.97,1310.7,855.77,969.27,1125.6,1057.5,1382.3,1029.8,1564,1299.4,1040.5,1796,1694.8,545.14,849.86,779.72,1335.6,1658.1,960.4,930.39,1026.3
828.4,871.96,697.28,718.65,1416.1,986.28,1018.5,1000,810.83,1253.8,841.2,870.33,1048.9,971.71,1137.8,976.86,1187,415.28,667.2,1055.7,1296.1,878.8,729.12,721.71,854.37,962.2,718.41,1058.7,779.07,1046,891.82,930.08,969.74,1167.2,1216.7,816.74,1068.9,803.93,1396.3,982.34,843.14,822.89,789.63,907.52,921.08,1571.5,993.98,842.45,808.73,1491.3
1709.2,1698.3,1744.3,1778.5,1443.1,1615.8,1890.8,1591.1,1539.3,2007.5,2159.8,1698.7,3195.7,1943,1819.8,1975.9,1941.3,1700.4,2906.8,1602,1446.2,2940.4,2126.8,2728.8,1931.3,2115.9,2491,2982.3,2028.6,1623.9,1552.4,1424.7,3062,1767.1,1558.6,1452.6,3571.4,1334.3,1954,1527,2109.8,2727.7,1302.4,2189.1,1708.1,2290,1088.7,2314.4,1896.2,1653.1
