0.69233,0.46057,0.60254,0.67331,0.42896,0.5238,0.66086,0.67685,0.53156,0.62424,0.5631,0.5946,0.51801,0.45413,0.62743,0.64345,0.87465,0.4667,0.51094,0.57692,0.71477,0.57885,0.46146,0.6408,0.52806,0.51439,0.60338,0.53248,0.63068,0.67126,0.75521,0.62986,0.35661,0.3571,0.63074,0.4718,0.84241,0.58787,0.48385,0.63384,0.5401,0.75661,0.42711,0.49082,0.73457,0.87088,0.51917,0.68262,0.49917,0.48919
0.29157,0.39675,0.4749,0.5596,0.46528,0.3694,0.41711,0.48471,0.48075,0.4793,0.59086,0.46396,0.39411,0.71128,0.47489,0.41219,0.52294,0.38794,0.46483,0.52927,0.511,0.48781,0.62788,0.33706,0.43519,0.40651,0.35414,0.38501,0.61762,0.50856,0.56127,0.48226,0.46739,0.44303,0.4586,0.44235,0.46224,0.50777,0.5839,0.33034,0.39644,0.48873,0.5231,0.35775,0.61527,0.35783,0.46326,0.53705,0.38044,0.45523
0.2707,0.20777,0.24781,0.2428,0.20313,0.29364,0.3452,0.17796,0.20409,0.20815,0.42638,0.28795,0.28949,0.27541,0.32563,0.25864,0.32845,0.20563,0.32855,0.25382,0.21722,0.32165,0.27541,0.26805,0.22975,0.20614,0.22515,0.28317,0.17867,0.28354,0.21196,0.21496,0.25908,0.31606,0.22466,0.22474,0.2001,0.26214,0.24531,0.28409,0.29622,0.14885,0.19299,0.28299,0.2317,0.3245,0.23291,0.20949,0.28613,0.22505
0.23212,0.24202,0.30732,0.23654,0.23316,0.30689,0.37343,0.24771,0.29638,0.34668,0.47425,0.3057,0.26841,0.30507,0.36091,0.18416,0.21313,0.35778,0.37038,0.26603,0.23003,0.26664,0.16538,0.30813,0.2137,0.29547,0.30644,0.32926,0.38516,0.21483,0.34662,0.26433,0.28144,0.34185,0.35225,0.21791,0.29107,0.39629,0.30614,0.40028,0.31555,0.36315,0.36973,0.31242,0.24019,0.31497,0.27165,0.36134,0.35086,0.29225
0.50118,0.30505,0.38713,0.44187,0.46181,0.4223,0.49532,0.43863,0.47508,0.4729,0.40375,0.50171,0.58276,0.36094,0.55351,0.38008,0.57021,0.39592,0.27966,0.26151,0.39552,0.52136,0.40694,0.2997,0.53471,0.43807,0.33458,0.42912,0.42116,0.38353,0.3904,0.60261,0.40559,0.52441,0.48054,0.3076,0.38502,0.42753,0.46428,0.27467,0.56047,0.53139,0.38099,0.54297,0.58651,0.41983,0.57773,0.43734,0.49686,0.48505
0.47336,0.48727,0.37126,0.55412,0.51601,0.53155,0.48865,0.48681,0.38409,0.46165,0.52777,0.38683,0.30077,0.44954,0.39163,0.41034,0.55174,0.4122,0.62728,0.43526,0.49038,0.34254,0.60209,0.43449,0.41865,0.40352,0.45174,0.39199,0.48843,0.55712,0.39814,0.51518,0.47674,0.36982,0.43047,0.29134,0.55814,0.40818,0.6626,0.52136,0.5848,0.37578,0.27585,0.46392,0.61673,0.49859,0.35239,0.59217,0.53934,0.38473
0.17867,0.42319,0.13092,0.26397,0.25673,0.23238,0.18833,0.27588,0.1874,0.19235,0.21874,0.16348,0.24116,0.26815,0.17805,0.17978,0.15789,0.28525,0.24143,0.17231,0.20299,0.2621,0.25965,0.21434,0.26881,0.26724,0.18683,0.21165,0.22218,0.15167,0.1848,0.32627,0.25218,0.18287,0.27222,0.20959,0.2134,0.30212,0.1403,0.13459,0.18642,0.18416,0.41021,0.19013,0.1746,0.19787,0.16859,0.27591,0.27059,0.16122
0.42045,0.64691,0.35088,0.52555,0.53894,0.55717,0.47385,0.49703,0.36029,0.45661,0.63012,0.40696,0.45693,0.67949,0.47737,0.51303,0.37967,0.5847,0.64346,0.53153,0.84321,0.71031,0.42024,0.30716,0.40782,0.4048,0.57775,0.73293,0.56479,0.48772,0.59314,0.37777,0.49629,0.47742,0.39302,0.5893,0.4388,0.53595,0.5502,0.54569,0.66531,0.64302,0.33859,0.46366,0.29508,0.58984,0.71128,0.39663,0.41197,0.44756
0.2399,0.23483,0.2994,0.21504,0.46907,0.34311,0.29036,0.31258,0.34551,0.33091,0.33869,0.26626,0.35858,0.26587,0.4208,0.36329,0.32874,0.1355,0.22457,0.30795,0.42938,0.33064,0.25805,0.34251,0.2543,0.33028,0.25734,0.35718,0.21953,0.35271,0.36174,0.27831,0.31762,0.24291,0.40769,0.22205,0.34046,0.38213,0.37586,0.35714,0.21464,0.29097,0.27722,0.29171,0.36038,0.46362,0.28513,0.29163,0.24462,0.52404
0.64852,0.68879,0.84324,0.70518,0.65581,0.81869,0.54867,0.67012,0.64572,0.83466,0.78595,0.56895,0.96212,0.86727,0.71895,0.71254,0.69225,0.70473,0.92779,0.57443,0.48107,0.99231,0.72942,0.87591,0.79042,0.81222,0.71451,0.98743,0.85813,0.81637,0.78631,0.665,0.75845,0.65401,0.61282,0.46636,1.1438,0.45156,0.61514,0.69014,0.67627,1.1042,0.4618,0.73782,0.74341,0.7987,0.53341,0.85795,0.69355,0.77395
