1.6549e+11,1.6812e+11,1.7602e+11,1.6533e+11,1.5609e+11,1.9321e+11,1.6989e+11,1.8481e+11,1.7259e+11,1.7714e+11,1.5212e+11,1.6691e+11,1.4917e+11,1.5074e+11,1.6562e+11,1.6824e+11,1.9372e+11,1.6139e+11,1.7132e+11,1.587e+11,1.7524e+11,1.7936e+11,1.7537e+11,1.9308e+11,1.6261e+11,1.9824e+11,1.7613e+11,1.676e+11,1.588e+11,1.819e+11,1.9399e+11,1.5568e+11,1.6262e+11,1.9227e+11,1.6089e+11,1.6904e+11,1.6936e+11,1.671e+11,1.8028e+11,1.7828e+11,1.8297e+11,1.6506e+11,1.7321e+11,1.6126e+11,1.8195e+11,1.5886e+11,1.7614e+11,1.8769e+11,1.6072e+11,1.7743e+11
1.7383e+11,1.6539e+11,1.5208e+11,1.9393e+11,1.7349e+11,1.7094e+11,1.8707e+11,1.7994e+11,1.8544e+11,1.7569e+11,1.8769e+11,1.7892e+11,1.603e+11,1.8713e+11,2.0322e+11,1.8396e+11,1.9724e+11,1.5945e+11,1.5104e+11,2.1476e+11,2.125e+11,1.7745e+11,1.9682e+11,1.5776e+11,1.711e+11,1.633e+11,1.588e+11,1.6172e+11,1.7802e+11,1.9457e+11,1.8416e+11,1.4102e+11,1.6343e+11,1.7122e+11,1.832e+11,1.6657e+11,1.5815e+11,1.7327e+11,1.881e+11,1.7368e+11,1.7047e+11,1.7524e+11,2.018e+11,1.6267e+11,1.807e+11,1.8325e+11,2.0435e+11,1.6459e+11,1.8792e+11,2.1344e+11
1.786e+11,1.76e+11,1.7658e+11,1.9679e+11,1.7594e+11,1.7632e+11,1.9057e+11,1.7428e+11,1.7417e+11,1.9574e+11,1.9124e+11,1.7752e+11,1.7764e+11,1.7959e+11,1.7873e+11,1.7914e+11,1.8126e+11,1.7752e+11,1.9025e+11,1.6754e+11,1.933e+11,1.8417e+11,1.5971e+11,1.7862e+11,1.7865e+11,1.6874e+11,1.7374e+11,1.694e+11,1.6704e+11,2.1247e+11,1.7439e+11,1.9369e+11,1.7979e+11,1.8453e+11,2.3795e+11,1.9506e+11,1.6989e+11,1.788e+11,1.6555e+11,1.5584e+11,1.9038e+11,1.8776e+11,1.7561e+11,1.6713e+11,1.7541e+11,1.8393e+11,1.7552e+11,1.6452e+11,1.529e+11,1.8326e+11
2.1491e+11,2.0144e+11,2.0603e+11,2.0355e+11,1.5202e+11,2.2508e+11,2.553e+11,2.049e+11,1.9769e+11,1.9963e+11,2.5027e+11,1.9025e+11,1.9472e+11,1.9812e+11,2.2099e+11,2.0795e+11,2.1181e+11,2.2617e+11,2.1813e+11,1.8724e+11,2.0516e+11,1.8756e+11,1.4845e+11,2.4285e+11,1.6508e+11,1.8227e+11,2.1785e+11,1.8344e+11,1.8303e+11,2.1358e+11,1.9875e+11,2.0626e+11,2.0824e+11,2.4398e+11,1.5624e+11,2.1338e+11,2.1155e+11,1.7074e+11,1.9547e+11,2.4302e+11,2.4696e+11,2.2098e+11,2.1512e+11,1.9007e+11,1.4472e+11,2.1437e+11,1.6865e+11,2.1356e+11,2.3563e+11,1.7701e+11
1.8944e+11,2.3354e+11,2.506e+11,1.7889e+11,2.2331e+11,1.9413e+11,2.3326e+11,2.6305e+11,2.269e+11,2.6616e+11,2.1883e+11,1.5679e+11,2.1102e+11,2.3971e+11,2.4062e+11,2.0686e+11,2.2432e+11,2.1089e+11,2.1556e+11,2.306e+11,2.4955e+11,1.8389e+11,2.3655e+11,2.307e+11,2.041e+11,2.5383e+11,1.5765e+11,1.6574e+11,1.7465e+11,2.2963e+11,1.6375e+11,2.3071e+11,1.7717e+11,2.501e+11,2.2717e+11,1.7909e+11,2.1769e+11,1.5955e+11,2.2153e+11,1.9732e+11,2.5689e+11,2.1186e+11,2.3255e+11,1.965e+11,1.5676e+11,1.5865e+11,2.245e+11,1.7889e+11,1.5367e+11,1.9489e+11
1.6856e+11,1.4276e+11,1.4918e+11,1.4549e+11,1.9113e+11,1.6006e+11,1.7068e+11,2.0367e+11,1.7803e+11,1.7043e+11,1.6539e+11,1.5896e+11,1.4114e+11,1.3314e+11,2.245e+11,1.7463e+11,2.3877e+11,1.8286e+11,2.2809e+11,2.0739e+11,2.1921e+11,1.6937e+11,1.7093e+11,1.3804e+11,1.9112e+11,1.3573e+11,1.7417e+11,1.9978e+11,1.3543e+11,1.9976e+11,1.2137e+11,1.5151e+11,1.9859e+11,1.8656e+11,1.2601e+11,1.3809e+11,1.9766e+11,1.6657e+11,1.6581e+11,1.1294e+11,2.2086e+11,1.9221e+11,1.2168e+11,1.9879e+11,2.0936e+11,2.0867e+11,1.4026e+11,1.2798e+11,1.9589e+11,1.9394e+11
1.1854e+11,9.5551e+10,1.3661e+11,9.8606e+10,1.4739e+11,1.5628e+11,1.3157e+11,1.3049e+11,1.1977e+11,1.1821e+11,1.4433e+11,1.3658e+11,8.9475e+10,1.0979e+11,7.8021e+10,1.1812e+11,1.1558e+11,1.1484e+11,1.3673e+11,1.2912e+11,1.2893e+11,1.0633e+11,1.2217e+11,9.6251e+10,1.1364e+11,1.4814e+11,1.2846e+11,1.0378e+11,1.1929e+11,1.2578e+11,1.3028e+11,9.4526e+10,9.8596e+10,1.3468e+11,1.146e+11,1.0902e+11,1.4796e+11,1.2582e+11,1.2595e+11,1.1957e+11,1.4061e+11,1.487e+11,1.186e+11,1.2648e+11,1.0913e+11,1.6307e+11,1.3497e+11,1.1729e+11,1.027e+11,1.0558e+11
1.6435e+11,1.5821e+11,1.5848e+11,1.5492e+11,1.8136e+11,1.7069e+11,1.4695e+11,1.6707e+11,1.5467e+11,1.4693e+11,1.8669e+11,1.7244e+11,1.5431e+11,1.642e+11,1.7145e+11,1.6173e+11,1.6362e+11,1.5962e+11,1.7198e+11,1.6392e+11,1.6651e+11,1.5725e+11,1.4754e+11,1.6372e+11,1.5989e+11,1.5233e+11,1.656e+11,1.5457e+11,1.5351e+11,1.6998e+11,1.7434e+11,1.5993e+11,1.5967e+11,1.5117e+11,1.5638e+11,1.5472e+11,1.5841e+11,1.7857e+11,1.6308e+11,1.6225e+11,1.7091e+11,1.6895e+11,1.6838e+11,1.6276e+11,1.4442e+11,1.9029e+11,1.5931e+11,1.533e+11,1.8076e+11,1.5349e+11
1.4046e+11,1.3723e+11,1.3134e+11,1.5188e+11,1.1832e+11,1.4454e+11,1.3038e+11,1.2235e+11,1.5656e+11,1.3355e+11,1.7424e+11,1.617e+11,1.4273e+11,1.5878e+11,1.7259e+11,1.4219e+11,1.1065e+11,1.2252e+11,1.4952e+11,1.5289e+11,1.8245e+11,1.3659e+11,1.3863e+11,1.479e+11,1.5159e+11,1.6844e+11,1.3108e+11,1.1956e+11,1.3304e+11,1.3013e+11,1.6438e+11,1.3342e+11,1.6234e+11,1.5063e+11,1.3449e+11,1.7539e+11,1.1471e+11,1.7912e+11,1.5847e+11,1.768e+11,1.3977e+11,1.4557e+11,1.2907e+11,1.3045e+11,1.1357e+11,1.3043e+11,1.2783e+11,1.2971e+11,1.515e+11,1.2203e+11
1.4444e+11,1.2809e+11,1.8739e+11,1.5533e+11,1.4736e+11,1.6307e+11,1.6457e+11,1.6167e+11,1.6369e+11,1.7243e+11,1.6469e+11,1.7118e+11,1.5551e+11,1.6189e+11,1.5915e+11,1.5652e+11,1.9147e+11,1.578e+11,2.0217e+11,1.5718e+11,1.4721e+11,1.7261e+11,1.5626e+11,1.6946e+11,1.6956e+11,1.6796e+11,1.5702e+11,1.8204e+11,1.6524e+11,1.4233e+11,1.6493e+11,1.6273e+11,1.5199e+11,1.553e+11,1.6666e+11,1.5198e+11,1.9099e+11,1.4098e+11,1.689e+11,1.3529e+11,1.6017e+11,2.0922e+11,1.4302e+11,1.6186e+11,1.5258e+11,1.5908e+11,1.5347e+11,1.8263e+11,1.5272e+11,1.7975e+11
